version,run_number,test_name,test_path,phase,duration_sec,total_test_time
after,29,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.73
after,29,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.73
after,29,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.73
after,29,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.73
after,29,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.73
after,30,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.73
after,30,test_train,tests/test_train_cli.py::test_train,call,0.01,5.73
after,30,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.73
after,30,test_help,tests/test_train_cli.py::test_help,call,0.01,5.73
after,30,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.73
after,30,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.73
after,30,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.73
after,30,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.73
after,30,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.73
after,30,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.73
after,30,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.73
after,30,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.73
after,30,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.73
after,30,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.73
after,30,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.73
after,30,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.73
after,30,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.73
after,30,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.73
after,30,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.73
after,30,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.73
after,30,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.73
after,30,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.73
after,30,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.73
after,30,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.73
after,30,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.73
after,30,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.73
after,30,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.73
after,30,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.73
after,30,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.73
after,30,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.73
after,30,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.73
after,30,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.73
after,30,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.73
after,30,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.73
after,30,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.73
after,31,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.11,5.71
after,31,test_train,tests/test_train_cli.py::test_train,call,0.01,5.71
after,31,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.71
after,31,test_help,tests/test_train_cli.py::test_help,call,0.01,5.71
after,31,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.71
after,31,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.71
after,31,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.71
after,31,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.71
after,31,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.71
after,31,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.71
after,31,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.71
after,31,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.71
after,31,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.71
after,31,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.71
after,31,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.71
after,31,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.71
after,31,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.71
after,31,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.71
after,31,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.71
after,31,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.71
after,31,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.71
after,31,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.71
after,31,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.71
after,31,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.71
after,31,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.71
after,31,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.71
after,31,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.71
after,31,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.71
after,31,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.71
after,31,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.71
after,31,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.71
after,31,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.71
after,31,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.71
after,31,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.71
after,31,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.71
after,32,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.7
after,32,test_train,tests/test_train_cli.py::test_train,call,0.01,5.7
after,32,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.7
after,32,test_help,tests/test_train_cli.py::test_help,call,0.01,5.7
after,32,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.7
after,32,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.7
after,32,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.7
after,32,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.7
after,32,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.7
after,32,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.7
after,32,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.7
after,32,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.7
after,32,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.7
after,32,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.7
after,32,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.7
after,32,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.7
after,32,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.7
after,32,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.7
after,32,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.7
after,32,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.7
after,32,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.7
after,32,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.7
after,32,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.7
after,32,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.7
after,32,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.7
after,32,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.7
after,32,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.7
after,32,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.7
after,32,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.7
after,32,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.7
after,32,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.7
after,32,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.7
after,32,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.7
after,32,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.7
after,32,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.7
after,33,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.77
after,33,test_dos,tests/test_phonons_cli.py::test_dos,teardown,0.03,5.77
after,33,test_train,tests/test_train_cli.py::test_train,call,0.01,5.77
after,33,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.77
after,33,test_help,tests/test_train_cli.py::test_help,call,0.01,5.77
after,33,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.77
after,33,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.77
after,33,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.77
after,33,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.77
after,33,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.77
after,33,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.77
after,33,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.77
after,33,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.77
after,33,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.77
after,33,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.77
after,33,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.77
after,33,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.77
after,33,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.77
after,33,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.77
after,33,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.77
after,33,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.77
after,33,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.77
after,33,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.77
after,33,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.77
after,33,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.77
after,33,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.77
after,33,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.77
after,33,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.77
after,33,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.77
after,33,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.77
after,33,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.77
after,33,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.77
after,33,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.77
after,33,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.77
after,33,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.77
after,33,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.77
after,34,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.77
after,34,test_train,tests/test_train_cli.py::test_train,call,0.01,5.77
after,34,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.77
after,34,test_help,tests/test_train_cli.py::test_help,call,0.01,5.77
after,34,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.77
after,34,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.77
after,34,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.77
after,34,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.77
after,34,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.77
after,34,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.77
after,34,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.77
after,34,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.77
after,34,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.77
after,34,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.77
after,34,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.77
after,34,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.77
after,34,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.77
after,34,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.77
after,34,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.77
after,34,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.77
after,34,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.77
after,34,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.77
after,34,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.77
after,34,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.77
after,34,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.77
after,34,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.77
after,34,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.77
after,34,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.77
after,34,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.77
after,34,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.77
after,34,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.77
after,34,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.77
after,34,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.77
after,34,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.77
after,34,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.77
after,35,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.77
after,35,test_train,tests/test_train_cli.py::test_train,call,0.01,5.77
after,35,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.77
after,35,test_help,tests/test_train_cli.py::test_help,call,0.01,5.77
after,35,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.77
after,35,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.77
after,35,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.77
after,35,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.77
after,35,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.77
after,35,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.77
